,truth,"('num_occur', 'index', 0)","('num_occur', 'score', 0)","('num_occur', 'index', 1)","('num_occur', 'score', 1)","('num_occur', 'index', 2)","('num_occur', 'score', 2)","('num_occur', 'index', 3)","('num_occur', 'score', 3)","('num_occur', 'index', 4)","('num_occur', 'score', 4)","('percentage_of_terms', 'index', 0)","('percentage_of_terms', 'score', 0)","('percentage_of_terms', 'index', 1)","('percentage_of_terms', 'score', 1)","('percentage_of_terms', 'index', 2)","('percentage_of_terms', 'score', 2)","('percentage_of_terms', 'index', 3)","('percentage_of_terms', 'score', 3)","('percentage_of_terms', 'index', 4)","('percentage_of_terms', 'score', 4)","('td-idf', 'index', 0)","('td-idf', 'score', 0)","('td-idf', 'index', 1)","('td-idf', 'score', 1)","('td-idf', 'index', 2)","('td-idf', 'score', 2)","('td-idf', 'index', 3)","('td-idf', 'score', 3)","('td-idf', 'index', 4)","('td-idf', 'score', 4)","('word_order', 'index', 0)","('word_order', 'score', 0)","('word_order', 'index', 1)","('word_order', 'score', 1)","('word_order', 'index', 2)","('word_order', 'score', 2)","('word_order', 'index', 3)","('word_order', 'score', 3)","('word_order', 'index', 4)","('word_order', 'score', 4)"
2,26,21,33,26,27,29,24,17.0,15.0,23.0,13.0,10,1.0,26,1.0,0,0.6666666666666666,1.0,0.6666666666666666,2.0,0.6666666666666666,17,0.009309600776524825,29,0.0034974350073492737,26,0.0022375432966620784,25.0,0.001485594896597095,16.0,0.001452032206677223,26,30,10.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0,27,2,13,12,12,1,5,3.0,3.0,5.0,3.0,1,1.0,2,1.0,12,1.0,27.0,1.0,5.0,0.6666666666666666,3,0.004576528790113429,8,0.003767232112392987,12,0.003699557284026646,13.0,0.0030397346441940953,27.0,0.0030285591491786756,2,2,27.0,2.0,1.0,1.0,12.0,1.0,5.0,0.0
1,27,2,13,12,12,1,5,3.0,3.0,5.0,3.0,1,1.0,2,1.0,12,1.0,27.0,1.0,5.0,0.6666666666666666,3,0.004576528790113429,8,0.003767232112392987,12,0.003699557284026646,13.0,0.0030397346441940953,27.0,0.0030285591491786756,2,2,27.0,2.0,1.0,1.0,12.0,1.0,5.0,0.0
2,27,2,13,12,12,1,5,3.0,3.0,5.0,3.0,1,1.0,2,1.0,12,1.0,27.0,1.0,5.0,0.6666666666666666,3,0.004576528790113429,8,0.003767232112392987,12,0.003699557284026646,13.0,0.0030397346441940953,27.0,0.0030285591491786756,2,2,27.0,2.0,1.0,1.0,12.0,1.0,5.0,0.0
0,28,14,2418,26,1142,19,1029,21.0,458.0,2.0,446.0,1,1.0,28,1.0,30,1.0,0.0,0.6666666666666666,2.0,0.6666666666666666,15,-6.601463130056997e-06,6,-1.2191803777748856e-05,9,-1.468709595680128e-05,8.0,-1.5733103766407616e-05,3.0,-1.6539929600582365e-05,28,4,1.0,1.0,7.0,1.0,30.0,1.0,0.0,0.0
1,28,14,2418,26,1142,19,1029,21.0,458.0,2.0,446.0,1,1.0,28,1.0,30,1.0,0.0,0.6666666666666666,2.0,0.6666666666666666,15,-6.601463130056997e-06,6,-1.2191803777748856e-05,9,-1.468709595680128e-05,8.0,-1.5733103766407616e-05,3.0,-1.6539929600582365e-05,28,4,1.0,1.0,7.0,1.0,30.0,1.0,0.0,0.0
2,28,14,2418,26,1142,19,1029,21.0,458.0,2.0,446.0,1,1.0,28,1.0,30,1.0,0.0,0.6666666666666666,2.0,0.6666666666666666,15,-6.601463130056997e-06,6,-1.2191803777748856e-05,9,-1.468709595680128e-05,8.0,-1.5733103766407616e-05,3.0,-1.6539929600582365e-05,28,4,1.0,1.0,7.0,1.0,30.0,1.0,0.0,0.0
0,29,12,22,14,17,2,14,19.0,13.0,23.0,13.0,14,1.0,21,1.0,29,1.0,0.0,0.6666666666666666,9.0,0.6666666666666666,22,0.006869525093425778,23,0.004190585954759613,12,0.0024028471131659406,28.0,0.0018490181874952652,1.0,0.0017055391787902756,21,10,29.0,3.0,14.0,1.0,17.0,1.0,0.0,0.0
1,29,12,22,14,17,2,14,19.0,13.0,23.0,13.0,14,1.0,21,1.0,29,1.0,0.0,0.6666666666666666,9.0,0.6666666666666666,22,0.006869525093425778,23,0.004190585954759613,12,0.0024028471131659406,28.0,0.0018490181874952652,1.0,0.0017055391787902756,21,10,29.0,3.0,14.0,1.0,17.0,1.0,0.0,0.0
2,29,12,22,14,17,2,14,19.0,13.0,23.0,13.0,14,1.0,21,1.0,29,1.0,0.0,0.6666666666666666,9.0,0.6666666666666666,22,0.006869525093425778,23,0.004190585954759613,12,0.0024028471131659406,28.0,0.0018490181874952652,1.0,0.0017055391787902756,21,10,29.0,3.0,14.0,1.0,17.0,1.0,0.0,0.0
0,30,15,51,23,17,17,6,2.0,2.0,30.0,2.0,28,1.0,30,1.0,1,0.6666666666666666,12.0,0.6666666666666666,2.0,0.3333333333333333,15,0.08428440521792231,23,0.014150842702272673,17,0.00775133219079783,8.0,0.003446349424262247,4.0,0.003276529307704397,30,2,1.0,0.0,12.0,0.0,28.0,0.0,,
1,30,15,51,23,17,17,6,2.0,2.0,30.0,2.0,28,1.0,30,1.0,1,0.6666666666666666,12.0,0.6666666666666666,2.0,0.3333333333333333,15,0.08428440521792231,23,0.014150842702272673,17,0.00775133219079783,8.0,0.003446349424262247,4.0,0.003276529307704397,30,2,1.0,0.0,12.0,0.0,28.0,0.0,,
2,30,15,51,23,17,17,6,2.0,2.0,30.0,2.0,28,1.0,30,1.0,1,0.6666666666666666,12.0,0.6666666666666666,2.0,0.3333333333333333,15,0.08428440521792231,23,0.014150842702272673,17,0.00775133219079783,8.0,0.003446349424262247,4.0,0.003276529307704397,30,2,1.0,0.0,12.0,0.0,28.0,0.0,,
0,0,5,15,14,13,2,11,10.0,6.0,24.0,5.0,0,1.0,2,0.5,10,0.5,14.0,0.5,19.0,0.5,5,0.0035809825898847915,23,0.0019181198349647992,24,0.001681388288072681,30.0,0.0014116885874170082,2.0,0.0011152449826679187,0,3,2.0,0.0,10.0,0.0,14.0,0.0,19.0,0.0
1,0,5,15,14,13,2,11,10.0,6.0,24.0,5.0,0,1.0,2,0.5,10,0.5,14.0,0.5,19.0,0.5,5,0.0035809825898847915,23,0.0019181198349647992,24,0.001681388288072681,30.0,0.0014116885874170082,2.0,0.0011152449826679187,0,3,2.0,0.0,10.0,0.0,14.0,0.0,19.0,0.0
2,0,5,15,14,13,2,11,10.0,6.0,24.0,5.0,0,1.0,2,0.5,10,0.5,14.0,0.5,19.0,0.5,5,0.0035809825898847915,23,0.0019181198349647992,24,0.001681388288072681,30.0,0.0014116885874170082,2.0,0.0011152449826679187,0,3,2.0,0.0,10.0,0.0,14.0,0.0,19.0,0.0
0,1,14,1331,19,814,2,475,10.0,409.0,21.0,351.0,1,1.0,2,0.5,20,0.5,17.0,0.5,0.0,0.25,26,-5.16793924266632e-06,25,-8.589310977665943e-06,30,-1.397956898129717e-05,18.0,-1.4794891156484228e-05,0.0,-1.4854772781541875e-05,1,3,2.0,0.0,20.0,0.0,17.0,0.0,,
1,1,14,1331,19,814,2,475,10.0,409.0,21.0,351.0,1,1.0,2,0.5,20,0.5,17.0,0.5,0.0,0.25,26,-5.16793924266632e-06,25,-8.589310977665943e-06,30,-1.397956898129717e-05,18.0,-1.4794891156484228e-05,0.0,-1.4854772781541875e-05,1,3,2.0,0.0,20.0,0.0,17.0,0.0,,
2,1,14,1331,19,814,2,475,10.0,409.0,21.0,351.0,1,1.0,2,0.5,20,0.5,17.0,0.5,0.0,0.25,26,-5.16793924266632e-06,25,-8.589310977665943e-06,30,-1.397956898129717e-05,18.0,-1.4794891156484228e-05,0.0,-1.4854772781541875e-05,1,3,2.0,0.0,20.0,0.0,17.0,0.0,,
3,1,14,1331,19,814,2,475,10.0,409.0,21.0,351.0,1,1.0,2,0.5,20,0.5,17.0,0.5,0.0,0.25,26,-5.16793924266632e-06,25,-8.589310977665943e-06,30,-1.397956898129717e-05,18.0,-1.4794891156484228e-05,0.0,-1.4854772781541875e-05,1,3,2.0,0.0,20.0,0.0,17.0,0.0,,
0,2,26,411,19,179,7,151,12.0,129.0,0.0,116.0,2,1.0,9,0.75,12,0.75,14.0,0.75,20.0,0.75,26,0.03764327224321706,30,0.028801485666251774,18,0.025696028052242383,9.0,0.02159138344631725,25.0,0.019979553864093735,19,49,0.0,24.0,2.0,24.0,11.0,12.0,30.0,12.0
1,2,26,411,19,179,7,151,12.0,129.0,0.0,116.0,2,1.0,9,0.75,12,0.75,14.0,0.75,20.0,0.75,26,0.03764327224321706,30,0.028801485666251774,18,0.025696028052242383,9.0,0.02159138344631725,25.0,0.019979553864093735,19,49,0.0,24.0,2.0,24.0,11.0,12.0,30.0,12.0
2,2,26,411,19,179,7,151,12.0,129.0,0.0,116.0,2,1.0,9,0.75,12,0.75,14.0,0.75,20.0,0.75,26,0.03764327224321706,30,0.028801485666251774,18,0.025696028052242383,9.0,0.02159138344631725,25.0,0.019979553864093735,19,49,0.0,24.0,2.0,24.0,11.0,12.0,30.0,12.0
3,2,26,411,19,179,7,151,12.0,129.0,0.0,116.0,2,1.0,9,0.75,12,0.75,14.0,0.75,20.0,0.75,26,0.03764327224321706,30,0.028801485666251774,18,0.025696028052242383,9.0,0.02159138344631725,25.0,0.019979553864093735,19,49,0.0,24.0,2.0,24.0,11.0,12.0,30.0,12.0
0,3,14,1331,19,814,2,475,10.0,409.0,21.0,351.0,3,1.0,1,0.5,2,0.5,5.0,0.5,7.0,0.5,26,-5.16793924266632e-06,25,-8.589310977665943e-06,30,-1.397956898129717e-05,18.0,-1.4794891156484228e-05,0.0,-1.4854772781541875e-05,3,3,1.0,1.0,2.0,1.0,5.0,0.0,7.0,0.0
1,3,14,1331,19,814,2,475,10.0,409.0,21.0,351.0,3,1.0,1,0.5,2,0.5,5.0,0.5,7.0,0.5,26,-5.16793924266632e-06,25,-8.589310977665943e-06,30,-1.397956898129717e-05,18.0,-1.4794891156484228e-05,0.0,-1.4854772781541875e-05,3,3,1.0,1.0,2.0,1.0,5.0,0.0,7.0,0.0
2,3,14,1331,19,814,2,475,10.0,409.0,21.0,351.0,3,1.0,1,0.5,2,0.5,5.0,0.5,7.0,0.5,26,-5.16793924266632e-06,25,-8.589310977665943e-06,30,-1.397956898129717e-05,18.0,-1.4794891156484228e-05,0.0,-1.4854772781541875e-05,3,3,1.0,1.0,2.0,1.0,5.0,0.0,7.0,0.0
3,3,14,1331,19,814,2,475,10.0,409.0,21.0,351.0,3,1.0,1,0.5,2,0.5,5.0,0.5,7.0,0.5,26,-5.16793924266632e-06,25,-8.589310977665943e-06,30,-1.397956898129717e-05,18.0,-1.4794891156484228e-05,0.0,-1.4854772781541875e-05,3,3,1.0,1.0,2.0,1.0,5.0,0.0,7.0,0.0
0,4,26,67,14,48,21,23,27.0,13.0,2.0,11.0,4,1.0,7,1.0,12,1.0,1.0,0.75,2.0,0.75,6,0.02270699922599735,27,0.021054063252928423,26,0.0067559646560242685,22.0,0.00670836220788348,25.0,0.005279150552408971,7,11,6.0,8.0,27.0,8.0,5.0,7.0,4.0,3.0
1,4,26,67,14,48,21,23,27.0,13.0,2.0,11.0,4,1.0,7,1.0,12,1.0,1.0,0.75,2.0,0.75,6,0.02270699922599735,27,0.021054063252928423,26,0.0067559646560242685,22.0,0.00670836220788348,25.0,0.005279150552408971,7,11,6.0,8.0,27.0,8.0,5.0,7.0,4.0,3.0
2,4,26,67,14,48,21,23,27.0,13.0,2.0,11.0,4,1.0,7,1.0,12,1.0,1.0,0.75,2.0,0.75,6,0.02270699922599735,27,0.021054063252928423,26,0.0067559646560242685,22.0,0.00670836220788348,25.0,0.005279150552408971,7,11,6.0,8.0,27.0,8.0,5.0,7.0,4.0,3.0
3,4,26,67,14,48,21,23,27.0,13.0,2.0,11.0,4,1.0,7,1.0,12,1.0,1.0,0.75,2.0,0.75,6,0.02270699922599735,27,0.021054063252928423,26,0.0067559646560242685,22.0,0.00670836220788348,25.0,0.005279150552408971,7,11,6.0,8.0,27.0,8.0,5.0,7.0,4.0,3.0
0,5,14,2418,26,1142,19,1029,21.0,458.0,10.0,436.0,1,1.0,2,1.0,5,1.0,7.0,1.0,12.0,1.0,15,0.024214812953229418,6,0.00711466153780452,5,0.0068310140472954035,28.0,0.0021862370723348627,2.0,0.001813142083869496,2,14,5.0,13.0,12.0,7.0,13.0,4.0,23.0,4.0
1,5,14,2418,26,1142,19,1029,21.0,458.0,10.0,436.0,1,1.0,2,1.0,5,1.0,7.0,1.0,12.0,1.0,15,0.024214812953229418,6,0.00711466153780452,5,0.0068310140472954035,28.0,0.0021862370723348627,2.0,0.001813142083869496,2,14,5.0,13.0,12.0,7.0,13.0,4.0,23.0,4.0
2,5,14,2418,26,1142,19,1029,21.0,458.0,10.0,436.0,1,1.0,2,1.0,5,1.0,7.0,1.0,12.0,1.0,15,0.024214812953229418,6,0.00711466153780452,5,0.0068310140472954035,28.0,0.0021862370723348627,2.0,0.001813142083869496,2,14,5.0,13.0,12.0,7.0,13.0,4.0,23.0,4.0
3,5,14,2418,26,1142,19,1029,21.0,458.0,10.0,436.0,1,1.0,2,1.0,5,1.0,7.0,1.0,12.0,1.0,15,0.024214812953229418,6,0.00711466153780452,5,0.0068310140472954035,28.0,0.0021862370723348627,2.0,0.001813142083869496,2,14,5.0,13.0,12.0,7.0,13.0,4.0,23.0,4.0
0,6,12,4,14,4,17,4,5.0,3.0,21.0,3.0,6,1.0,2,0.75,12,0.75,0.0,0.5,1.0,0.5,6,0.005637671669890138,17,0.003630701001765626,3,0.0022139844209690014,7.0,0.0017998491014130885,12.0,0.0016372878801776745,6,3,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0
1,6,12,4,14,4,17,4,5.0,3.0,21.0,3.0,6,1.0,2,0.75,12,0.75,0.0,0.5,1.0,0.5,6,0.005637671669890138,17,0.003630701001765626,3,0.0022139844209690014,7.0,0.0017998491014130885,12.0,0.0016372878801776745,6,3,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0
2,6,12,4,14,4,17,4,5.0,3.0,21.0,3.0,6,1.0,2,0.75,12,0.75,0.0,0.5,1.0,0.5,6,0.005637671669890138,17,0.003630701001765626,3,0.0022139844209690014,7.0,0.0017998491014130885,12.0,0.0016372878801776745,6,3,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0
3,6,12,4,14,4,17,4,5.0,3.0,21.0,3.0,6,1.0,2,0.75,12,0.75,0.0,0.5,1.0,0.5,6,0.005637671669890138,17,0.003630701001765626,3,0.0022139844209690014,7.0,0.0017998491014130885,12.0,0.0016372878801776745,6,3,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0
0,7,20,4,19,3,7,2,12.0,2.0,14.0,2.0,7,1.0,12,0.5,14,0.5,10.0,0.25,11.0,0.25,23,0.0018198116831589098,20,0.0013756216341384911,7,0.0013556249400602301,11.0,0.0007673731904324981,12.0,0.0006165928806711076,7,3,12.0,0.0,14.0,0.0,,,,
1,7,20,4,19,3,7,2,12.0,2.0,14.0,2.0,7,1.0,12,0.5,14,0.5,10.0,0.25,11.0,0.25,23,0.0018198116831589098,20,0.0013756216341384911,7,0.0013556249400602301,11.0,0.0007673731904324981,12.0,0.0006165928806711076,7,3,12.0,0.0,14.0,0.0,,,,
2,7,20,4,19,3,7,2,12.0,2.0,14.0,2.0,7,1.0,12,0.5,14,0.5,10.0,0.25,11.0,0.25,23,0.0018198116831589098,20,0.0013756216341384911,7,0.0013556249400602301,11.0,0.0007673731904324981,12.0,0.0006165928806711076,7,3,12.0,0.0,14.0,0.0,,,,
0,8,12,7,2,6,20,6,1.0,5.0,7.0,5.0,1,1.0,8,1.0,2,0.75,5.0,0.75,12.0,0.75,16,0.0029088391397317213,8,0.002211190728170048,7,0.0019892225969275253,1.0,0.0015698496944583891,25.0,0.0013784064630500102,8,3,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0
1,8,12,7,2,6,20,6,1.0,5.0,7.0,5.0,1,1.0,8,1.0,2,0.75,5.0,0.75,12.0,0.75,16,0.0029088391397317213,8,0.002211190728170048,7,0.0019892225969275253,1.0,0.0015698496944583891,25.0,0.0013784064630500102,8,3,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0
2,8,12,7,2,6,20,6,1.0,5.0,7.0,5.0,1,1.0,8,1.0,2,0.75,5.0,0.75,12.0,0.75,16,0.0029088391397317213,8,0.002211190728170048,7,0.0019892225969275253,1.0,0.0015698496944583891,25.0,0.0013784064630500102,8,3,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0
0,9,14,729,26,258,10,179,19.0,152.0,21.0,129.0,9,1.0,10,1.0,11,1.0,14.0,1.0,19.0,1.0,26,0.0026121508375969893,14,0.0024828889132693377,25,0.0024736417814265528,29.0,0.002001837260615669,11.0,0.001986686797636347,14,249,19.0,35.0,9.0,19.0,10.0,12.0,21.0,8.0
1,9,14,729,26,258,10,179,19.0,152.0,21.0,129.0,9,1.0,10,1.0,11,1.0,14.0,1.0,19.0,1.0,26,0.0026121508375969893,14,0.0024828889132693377,25,0.0024736417814265528,29.0,0.002001837260615669,11.0,0.001986686797636347,14,249,19.0,35.0,9.0,19.0,10.0,12.0,21.0,8.0
2,9,14,729,26,258,10,179,19.0,152.0,21.0,129.0,9,1.0,10,1.0,11,1.0,14.0,1.0,19.0,1.0,26,0.0026121508375969893,14,0.0024828889132693377,25,0.0024736417814265528,29.0,0.002001837260615669,11.0,0.001986686797636347,14,249,19.0,35.0,9.0,19.0,10.0,12.0,21.0,8.0
0,10,10,81,16,43,27,33,18.0,24.0,22.0,22.0,9,1.0,10,1.0,19,1.0,1.0,0.75,2.0,0.75,10,0.00911985871491844,15,0.0025599710870731233,21,0.001866547224761999,9.0,0.0018083238709841317,13.0,0.0016153323095553656,10,22,19.0,6.0,11.0,3.0,14.0,3.0,24.0,3.0
1,10,10,81,16,43,27,33,18.0,24.0,22.0,22.0,9,1.0,10,1.0,19,1.0,1.0,0.75,2.0,0.75,10,0.00911985871491844,15,0.0025599710870731233,21,0.001866547224761999,9.0,0.0018083238709841317,13.0,0.0016153323095553656,10,22,19.0,6.0,11.0,3.0,14.0,3.0,24.0,3.0
2,10,10,81,16,43,27,33,18.0,24.0,22.0,22.0,9,1.0,10,1.0,19,1.0,1.0,0.75,2.0,0.75,10,0.00911985871491844,15,0.0025599710870731233,21,0.001866547224761999,9.0,0.0018083238709841317,13.0,0.0016153323095553656,10,22,19.0,6.0,11.0,3.0,14.0,3.0,24.0,3.0
0,11,14,1331,19,814,2,475,10.0,409.0,21.0,351.0,11,1.0,0,0.25,1,0.25,2.0,0.25,3.0,0.25,11,0.0011266985434787687,26,-5.16793924266632e-06,25,-8.589310977665943e-06,30.0,-1.397956898129717e-05,18.0,-1.4794891156484228e-05,11,23,,,,,,,,
1,11,14,1331,19,814,2,475,10.0,409.0,21.0,351.0,11,1.0,0,0.25,1,0.25,2.0,0.25,3.0,0.25,11,0.0011266985434787687,26,-5.16793924266632e-06,25,-8.589310977665943e-06,30.0,-1.397956898129717e-05,18.0,-1.4794891156484228e-05,11,23,,,,,,,,
2,11,14,1331,19,814,2,475,10.0,409.0,21.0,351.0,11,1.0,0,0.25,1,0.25,2.0,0.25,3.0,0.25,11,0.0011266985434787687,26,-5.16793924266632e-06,25,-8.589310977665943e-06,30.0,-1.397956898129717e-05,18.0,-1.4794891156484228e-05,11,23,,,,,,,,
0,12,26,411,2,407,5,248,19.0,179.0,7.0,151.0,12,1.0,14,1.0,2,0.75,10.0,0.75,20.0,0.75,26,0.03764327224321706,30,0.028801485666251774,2,0.028523542715727684,18.0,0.025696028052242383,9.0,0.02159138344631725,2,258,12.0,102.0,9.0,52.0,30.0,51.0,19.0,49.0
1,12,26,411,2,407,5,248,19.0,179.0,7.0,151.0,12,1.0,14,1.0,2,0.75,10.0,0.75,20.0,0.75,26,0.03764327224321706,30,0.028801485666251774,2,0.028523542715727684,18.0,0.025696028052242383,9.0,0.02159138344631725,2,258,12.0,102.0,9.0,52.0,30.0,51.0,19.0,49.0
2,12,26,411,2,407,5,248,19.0,179.0,7.0,151.0,12,1.0,14,1.0,2,0.75,10.0,0.75,20.0,0.75,26,0.03764327224321706,30,0.028801485666251774,2,0.028523542715727684,18.0,0.025696028052242383,9.0,0.02159138344631725,2,258,12.0,102.0,9.0,52.0,30.0,51.0,19.0,49.0
0,13,26,1142,0,385,5,304,24.0,161.0,30.0,122.0,13,1.0,1,0.75,2,0.75,7.0,0.75,9.0,0.75,13,0.001953790514480272,1,0.0017190819137147847,2,0.0011128666662347931,28.0,0.0008386650941248474,12.0,0.0007926305829702899,2,4,13.0,3.0,1.0,2.0,12.0,2.0,20.0,1.0
1,13,26,1142,0,385,5,304,24.0,161.0,30.0,122.0,13,1.0,1,0.75,2,0.75,7.0,0.75,9.0,0.75,13,0.001953790514480272,1,0.0017190819137147847,2,0.0011128666662347931,28.0,0.0008386650941248474,12.0,0.0007926305829702899,2,4,13.0,3.0,1.0,2.0,12.0,2.0,20.0,1.0
2,13,26,1142,0,385,5,304,24.0,161.0,30.0,122.0,13,1.0,1,0.75,2,0.75,7.0,0.75,9.0,0.75,13,0.001953790514480272,1,0.0017190819137147847,2,0.0011128666662347931,28.0,0.0008386650941248474,12.0,0.0007926305829702899,2,4,13.0,3.0,1.0,2.0,12.0,2.0,20.0,1.0
0,14,10,44,14,19,26,14,19.0,8.0,0.0,7.0,14,1.0,9,0.75,11,0.75,21.0,0.75,0.0,0.5,10,0.009273118535767011,14,0.003339666355185194,25,0.0029144810645106794,11.0,0.0018598266060513608,0.0,0.0018406183480125888,14,4,0.0,0.0,5.0,0.0,9.0,0.0,10.0,0.0
1,14,10,44,14,19,26,14,19.0,8.0,0.0,7.0,14,1.0,9,0.75,11,0.75,21.0,0.75,0.0,0.5,10,0.009273118535767011,14,0.003339666355185194,25,0.0029144810645106794,11.0,0.0018598266060513608,0.0,0.0018406183480125888,14,4,0.0,0.0,5.0,0.0,9.0,0.0,10.0,0.0
2,14,10,44,14,19,26,14,19.0,8.0,0.0,7.0,14,1.0,9,0.75,11,0.75,21.0,0.75,0.0,0.5,10,0.009273118535767011,14,0.003339666355185194,25,0.0029144810645106794,11.0,0.0018598266060513608,0.0,0.0018406183480125888,14,4,0.0,0.0,5.0,0.0,9.0,0.0,10.0,0.0
0,15,15,20,23,17,14,15,1.0,10.0,2.0,9.0,12,1.0,15,1.0,1,0.75,2.0,0.75,17.0,0.75,15,0.02120674148654315,23,0.014150842702272673,16,0.007756904372617922,17.0,0.004973283832044176,1.0,0.0031396993889167783,15,8,17.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0
1,15,15,20,23,17,14,15,1.0,10.0,2.0,9.0,12,1.0,15,1.0,1,0.75,2.0,0.75,17.0,0.75,15,0.02120674148654315,23,0.014150842702272673,16,0.007756904372617922,17.0,0.004973283832044176,1.0,0.0031396993889167783,15,8,17.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0
